Trial_Nr,Trial_Id,answer,cue,reaction_time,target,target_pos_match,XGazeError,End_Time,Exp_Subject_Id,Is_Fullscreen,Start_Time,label,target_pos,target_match,accuracy,error
96,290,L,invalid,457,telecomando,right_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,mismatch,1,13.194444444444445
102,211,A,invalid,516,tartaruga,left_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,mismatch,1,13.194444444444445
110,213,A,invalid,470,telefono,left_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,mismatch,1,13.194444444444445
112,287,L,invalid,502,pomodoro,right_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,mismatch,1,13.194444444444445
117,203,A,invalid,456,mandorla,left_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,mismatch,1,13.194444444444445
125,280,L,invalid,463,frullatore,right_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,mismatch,1,13.194444444444445
127,198,A,invalid,465,cane,left_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,mismatch,1,13.194444444444445
131,200,A,invalid,442,chiave,left_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,mismatch,1,13.194444444444445
136,197,A,invalid,437,bicchiere,left_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,mismatch,1,13.194444444444445
10,83,L,valid,591,chiave,right_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,match,1,14.583333333333334
11,82,L,valid,545,cervo,right_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,match,1,14.583333333333334
16,89,L,valid,487,occhiali,right_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,match,1,14.583333333333334
19,96,L,valid,472,telefono,right_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,match,1,14.583333333333334
23,94,L,valid,469,tartaruga,right_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,match,1,14.583333333333334
27,11,A,valid,471,occhiali,left_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,match,1,14.583333333333334
28,92,L,valid,476,pomodoro,right_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,match,1,14.583333333333334
47,84,L,valid,442,coniglio,right_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,match,1,14.583333333333334
57,16,A,valid,461,tartaruga,left_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,match,1,14.583333333333334
59,4,A,valid,638,cervo,left_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,match,1,14.583333333333334
64,81,L,valid,462,cane,right_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,match,1,14.583333333333334
66,17,A,valid,453,telecomando,left_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,match,1,14.583333333333334
71,9,A,valid,471,melone,left_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,match,1,14.583333333333334
87,85,L,valid,440,frullatore,right_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,match,1,14.583333333333334
91,98,L,valid,475,uva,right_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,match,1,14.583333333333334
101,1,A,valid,436,banana,left_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,match,1,14.583333333333334
104,2,A,valid,448,bicchiere,left_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,match,1,14.583333333333334
115,86,L,valid,465,mandorla,right_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,match,1,14.583333333333334
120,91,L,valid,458,pistola,right_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,match,1,14.583333333333334
129,12,A,valid,487,pinza,left_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,match,1,14.583333333333334
140,8,A,valid,454,mandorla,left_match,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,match,1,14.583333333333334
1,251,L,valid,452,telecomando,right_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,mismatch,1,13.88888888888889
6,244,L,valid,465,mucca,right_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,mismatch,1,13.88888888888889
9,167,A,valid,472,occhiali,left_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,mismatch,1,13.88888888888889
18,241,L,valid,471,frullatore,right_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,mismatch,1,13.88888888888889
24,237,L,valid,680,cane,right_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,mismatch,1,13.88888888888889
25,254,L,valid,441,uva,right_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,mismatch,1,13.88888888888889
26,168,A,valid,559,pinza,left_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,mismatch,1,13.88888888888889
44,159,A,valid,446,cane,left_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,mismatch,1,13.88888888888889
50,176,A,valid,472,uva,left_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,mismatch,1,13.88888888888889
56,240,L,valid,431,coniglio,right_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,mismatch,1,13.88888888888889
58,169,A,valid,466,pistola,left_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,mismatch,1,13.88888888888889
63,243,L,valid,422,melone,right_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,mismatch,1,13.88888888888889
79,238,L,valid,441,cervo,right_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,mismatch,1,13.88888888888889
84,245,L,valid,453,occhiali,right_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,mismatch,1,13.88888888888889
89,242,L,valid,459,mandorla,right_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,right,mismatch,1,13.88888888888889
99,171,A,valid,454,rasoio,left_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,mismatch,1,13.88888888888889
123,157,A,valid,437,banana,left_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,mismatch,1,13.88888888888889
124,173,A,valid,445,telecomando,left_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,mismatch,1,13.88888888888889
138,172,A,valid,474,tartaruga,left_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,mismatch,1,13.88888888888889
143,166,A,valid,461,mucca,left_mismatch,36.54897054,2021-12-20T14:41:25Z,339562,TRUE,2021-12-20T14:22:25Z,word,left,mismatch,1,13.88888888888889
1,135,L,invalid,670,telefono,right_match,21.5661388,2021-12-20T14:41:22Z,339566,TRUE,2021-12-20T14:23:37Z,word,right,match,1,11.11111111111111
19,52,A,invalid,346,pistola,left_match,21.5661388,2021-12-20T14:41:22Z,339566,TRUE,2021-12-20T14:23:37Z,word,left,match,1,11.11111111111111
22,133,L,invalid,426,tartaruga,right_match,21.5661388,2021-12-20T14:41:22Z,339566,TRUE,2021-12-20T14:23:37Z,word,right,match,1,11.11111111111111
32,134,L,invalid,356,telecomando,right_match,21.5661388,2021-12-20T14:41:22Z,339566,TRUE,2021-12-20T14:23:37Z,word,right,match,1,11.11111111111111
33,45,A,invalid,346,coniglio,left_match,21.5661388,2021-12-20T14:41:22Z,339566,TRUE,2021-12-20T14:23:37Z,word,left,match,1,11.11111111111111
34,131,L,invalid,337,pomodoro,right_match,21.5661388,2021-12-20T14:41:22Z,339566,TRUE,2021-12-20T14:23:37Z,word,right,match,1,11.11111111111111
35,132,L,invalid,422,rasoio,right_match,21.5661388,2021-12-20T14:41:22Z,339566,TRUE,2021-12-20T14:23:37Z,word,right,match,1,11.11111111111111
38,122,L,invalid,378,chiave,right_match,21.5661388,2021-12-20T14:41:22Z,339566,TRUE,2021-12-20T14:23:37Z,word,right,match,1,11.11111111111111
56,55,A,invalid,330,tartaruga,left_match,21.5661388,2021-12-20T14:41:22Z,339566,TRUE,2021-12-20T14:23:37Z,word,left,match,1,11.11111111111111
59,128,L,invalid,350,occhiali,right_match,21.5661388,2021-12-20T14:41:22Z,339566,TRUE,2021-12-20T14:23:37Z,word,right,match,1,11.11111111111111
